"Fecha","Prediccion"
2012-07-09,843.938602356196
2012-07-10,1055.32861004562
2012-07-11,1184.2225967123
2012-07-12,1227.57270826936
2012-07-13,1253.76895708896
2012-07-14,349.667589274569
2012-07-15,2.95912392529515
2012-07-16,834.834000407296
2012-07-17,1039.28465717897
2012-07-18,1166.21909396972
2012-07-19,1208.91016232455
2012-07-20,15.7473780357925
2012-07-21,345.895295643387
2012-07-22,2.96674245160521
2012-07-23,855.912131523654
2012-07-24,1099.41301787535
2012-07-25,1284.36587080225
2012-07-26,1398.52370348272
2012-07-27,1513.88281267106
2012-07-28,451.509828190641
2012-07-29,4.1228450197064
2012-07-30,1266.31268272287
2012-07-31,1731.67848220383
2012-08-01,866.515195808511
2012-08-02,969.197067466331
2012-08-03,1058.56970933212
2012-08-04,312.902813391615
